CUSTOMER_ID	PURCHASE_ID	ORDERDATE
4670	7111	2002-10-13
4670	9928	2002-10-24
4670	8849	2002-12-08
4672	8409	2000-10-11
4672	8689	2003-03-22
4673	8096	2000-11-16
4674	8467	2001-05-03
4674	7596	2001-08-06
4683	8753	2001-05-28
4684	8189	2001-12-25
4686	8740	1999-04-24
4687	10407	1999-09-04
4689	7599	1999-03-06
4689	9905	2002-01-13
4689	8716	2003-06-17
4689	6079	2003-07-17
4691	9071	2003-10-27
4694	18471	2004-08-19
4694	7316	2004-09-17
4695	9417	2000-07-21
4696	6840	2003-06-13
4697	9277	1999-02-17
4699	9463	2002-10-03
4700	8692	2001-03-26
4700	10063	2001-05-04
4703	5959	2000-07-27
4703	6311	2003-11-12
4704	8388	1999-01-15
4705	6259	2002-03-02
4707	5858	2004-02-01
4710	10390	2001-09-09
4713	7810	2000-10-12
4714	7343	2002-05-31
4715	6420	2000-01-24
4715	9120	2002-04-05
4717	6004	2003-10-06
4719	18472	2004-11-06
4721	7904	2003-10-17
4722	9134	2001-08-10
4726	7581	2004-04-05
4727	8636	2000-10-01
4728	8244	1999-03-16
4731	6306	1999-03-28
4732	8999	2000-05-25
4738	8271	2000-01-09
4740	9835	2001-07-28
4741	18473	2004-05-08
4741	7826	2004-11-23
4743	7903	2001-10-20
4743	8812	2002-12-15
4747	9796	2004-09-10
4748	8621	1999-03-28
4748	5950	2004-03-01
4749	8047	2001-05-13
4751	6504	2002-01-22
4751	8091	2002-03-07
4752	9658	2004-04-15
4752	18474	2004-08-06
4752	9251	2004-09-06
4753	7367	2004-02-04
4754	7938	2004-05-01
4756	8559	2000-11-15
4757	10488	2003-12-25
4758	8533	2000-07-05
4758	6644	2003-11-08
4759	7448	1999-11-16
4760	7935	2001-07-20
4762	8790	2002-03-27
4764	6633	2003-08-26
4765	18475	2004-04-21
4767	7785	2000-11-06
4768	7054	1999-04-11
4768	7450	1999-12-17
4769	8824	2001-07-12
4770	6762	2000-06-26
4770	8226	2000-09-17
4772	7498	2001-01-05
4775	10096	2000-09-20
4776	7794	1999-02-08
4776	9432	2001-02-10
4781	10014	2000-09-28
4781	10635	2002-11-25
4784	6950	2002-05-25
4784	6197	2002-09-17
4789	10288	1999-10-01
4789	8345	2000-02-15
4790	8883	1999-05-01
4791	18476	2004-09-22
4797	5798	1999-09-25
4798	6055	2000-03-04
4799	10256	2004-08-27
4801	8987	2003-06-23
4802	6020	1999-02-25
4802	7792	1999-03-24
4802	6516	2002-07-29
4804	9782	2002-09-28
4805	9206	2000-07-30
4807	9898	2002-03-12
4810	7659	1999-03-06
4816	6582	2003-03-10
4819	8232	2002-09-24
4820	9584	2003-11-17
4821	8510	2002-05-06
4821	6564	2004-08-28
4823	7834	1999-08-13
4824	10593	2001-04-08
4825	9830	2002-12-09
4826	8424	2002-04-12
4828	5837	2000-01-21
4830	18477	2004-09-24
4831	10587	2000-01-06
4833	6251	1999-07-11
4834	9261	2000-08-05
4834	9972	2002-11-19
4837	18478	2004-10-26
4838	6941	2004-04-01
4839	8960	1999-06-03
4840	7052	1999-06-06
4840	6583	2002-01-23
4841	8270	1999-10-21
4841	5886	2004-09-01
4842	7763	2000-10-16
4843	8748	2004-01-11
4844	6930	2001-12-01
4846	6326	2000-07-16
4847	8796	2001-05-14
4850	9596	1999-07-26
4853	9732	2002-10-06
4854	9615	2004-04-29
4857	18479	2004-03-13
4857	9599	2004-09-14
4858	7784	2003-03-27
4861	9662	2001-09-17
4861	7185	2004-02-01
4866	7595	2000-03-08
4868	6506	2001-10-15
4869	6646	2002-10-05
4870	7728	2000-08-08
4871	9092	2003-05-27
4872	7864	2000-11-23
4874	9275	2001-05-19
4874	6069	2004-10-07
4876	5996	1999-04-02
4877	8454	2002-07-29
4880	5813	1999-04-04
4881	9072	1999-10-12
4882	7279	2002-06-22
4883	6926	2002-11-11
4884	8314	2004-02-01
4885	9437	2000-06-10
4886	7531	1999-09-26
4886	6019	2000-06-04
4889	8548	2002-10-14
4890	9868	2003-05-05
4891	6976	2000-03-15
4892	5753	2000-10-17
4892	6805	2002-01-29
4892	8250	2003-12-26
4898	8465	2004-12-11
4899	7386	2003-04-09
4900	9894	1999-03-06
4900	7994	2004-12-01
4902	8283	2003-09-15
4903	5776	2001-09-16
4904	8573	2003-10-23
4905	10423	1999-05-05
4906	7939	1999-05-05
4907	7635	2001-04-01
4907	6500	2001-04-20
4907	9769	2002-11-17
4908	9462	2002-09-07
4908	6589	2004-06-04
4909	7715	2002-08-24
4910	9327	2000-12-07
4912	8951	2002-08-30
4913	6621	2000-07-06
4915	9775	1999-01-14
4917	7285	2001-10-26
4919	9352	2002-04-25
4919	8915	2003-12-14
4920	8897	2000-09-09
4920	7766	2004-11-11
4922	9302	2001-06-13
4922	7741	2004-03-13
4924	7174	2001-09-26
4926	6368	2002-08-20
4927	7208	2003-11-06
4928	8601	2000-04-06
4928	6903	2000-10-02
4930	10287	2000-07-26
4930	10251	2001-08-16
4930	8850	2001-12-14
4930	9880	2003-10-09
4931	8414	2000-06-13
4931	8526	2002-12-22
4931	7695	2003-10-14
4932	6792	2004-10-01
4934	6730	2001-08-25
4936	6890	2000-02-07
4936	9171	2001-06-24
4940	8735	2000-10-11
4942	5976	2000-10-16
4943	18480	2004-03-02
4943	7122	2004-08-25
4945	10176	2002-01-30
4946	9204	2000-11-05
4947	9465	2000-05-26
4947	9149	2001-11-21
4948	9001	1999-02-25
4949	8489	2004-06-12
4950	9308	2000-12-09
4950	8435	2003-02-13
4951	8876	1999-09-30
4951	10426	2000-08-01
4956	7619	2000-10-06
4956	8600	2000-11-02
4956	8739	2002-05-23
4957	10119	2002-12-23
4958	9448	2001-05-10
4959	6548	1999-08-11
4959	8109	2001-10-05
4960	10248	2004-02-16
4961	5888	2001-12-22
4963	10487	2000-07-24
4963	9350	2003-07-17
4970	8664	1999-09-15
4970	6997	2001-05-04
4971	8208	2001-11-22
4971	6050	2002-01-24
4971	9951	2003-06-01
4975	6686	1999-07-08
4977	18481	2004-05-23
4977	10374	2004-08-10
4977	6102	2004-11-28
4979	8527	2001-03-04
4979	9153	2003-03-01
4980	9260	2001-04-05
4980	9007	2003-12-02
4983	6386	2004-02-01
4985	9435	2000-06-03
4986	6340	2003-12-19
4987	9779	2000-04-20
4987	8052	2004-12-24
4989	6960	1999-10-03
4990	9317	2000-11-11
4993	9208	2002-03-31
4995	8089	2000-10-19
4995	10623	2003-03-02
4996	7808	2000-11-18
4996	7593	2004-06-20
4998	6691	1999-12-01
4999	10341	2000-03-23
5000	9102	2003-02-06
5001	10328	2000-09-04
5001	7141	2004-09-01
5002	9385	1999-11-13
5002	9274	2003-12-12
5003	6010	2001-05-19
5004	7312	2004-07-17
5005	5744	2000-01-04
5006	7643	2002-05-01
5007	6428	2001-11-30
5009	7318	2003-12-23
5014	8010	2002-10-11
5016	7679	2000-09-19
5018	5756	1999-02-21
5018	7872	1999-12-01
5018	8469	2001-01-18
5019	10247	2000-11-07
5020	9323	2001-09-09
5022	6715	2001-07-07
5022	6809	2003-01-04
5023	8877	2003-05-13
5025	7689	1999-10-16
5025	7355	2001-03-10
5026	6551	2000-03-22
5027	8174	2001-02-28
5028	10021	2001-06-11
5030	8464	2001-05-15
5030	5723	2003-06-24
5031	9441	1999-04-06
5034	7610	2003-04-12
5038	7385	2002-08-29
5039	10547	2003-05-17
5040	8303	2000-06-07
5040	9359	2003-02-05
5041	9117	2003-09-22
5043	9338	2002-04-30
5045	5799	2003-08-28
5046	6618	2000-11-15
5047	8894	1999-11-09
5051	7521	2001-01-28
5051	9341	2001-04-27
5053	6938	2002-11-09
5055	9015	2001-08-29
5055	5936	2004-11-12
5059	6137	2000-07-07
5059	6553	2003-09-06
5061	8293	1999-04-15
5063	8362	2000-01-15
5064	5962	2002-10-07
5066	9527	2002-01-17
5068	10465	2001-10-18
5069	7400	1999-12-29
5072	10428	1999-08-30
5074	8165	1999-01-13
5074	6327	2003-01-20
5076	6351	1999-11-11
5076	6586	2001-09-29
5079	6294	2001-05-02
5080	7549	1999-08-12
5081	5929	2003-02-03
5082	8018	2000-01-06
5082	7630	2003-12-23
5083	7080	2000-11-25
5083	9627	2001-04-03
5083	8264	2002-11-15
5084	7434	1999-03-10
5086	8103	1999-09-10
5088	6011	2004-11-07
5092	7205	1999-04-05
5094	8500	2002-09-28
5094	9675	2003-08-18
5095	6057	1999-10-08
5096	6829	1999-07-14
5096	8647	2000-05-02
5096	8256	2002-10-14
5098	8860	2000-10-10
5099	7194	2001-01-18
5100	9810	2001-02-20
5100	9787	2001-04-21
5100	8035	2002-07-28
5102	9966	1999-11-03
5103	10697	2004-10-03
5110	7005	1999-01-21
5110	7224	2003-03-22
5111	7809	2000-02-09
5111	8460	2004-02-14
5116	8197	2000-03-16
5118	7118	2003-10-23
5119	6719	2002-07-19
5121	9585	2001-10-13
5121	10721	2003-03-20
5122	10537	2000-04-24
5123	7793	2004-03-06
5129	6240	2001-10-03
5136	8837	1999-12-17
5138	7493	2003-11-19
5139	9763	2003-12-29
5140	7658	2002-10-06
5141	8688	2003-04-13
5141	9589	2003-06-12
5148	9536	2004-03-10
5150	9249	2000-11-18
5151	9682	2002-11-27
5152	6277	1999-07-08
5152	10346	2000-11-22
5154	10166	2000-08-24
5154	5878	2004-05-30
5158	8161	2000-01-04
5158	7681	2001-10-20
5161	18482	2004-09-05
5164	10160	1999-12-12
5169	9003	2001-03-01
5170	9345	2004-06-11
5171	8630	2000-09-14
5173	7460	1999-09-15
5174	10471	2003-07-26
5176	8398	1999-02-14
5176	7289	2002-04-25
5179	7912	2003-09-17
5180	8737	2003-05-11
5182	8433	1999-01-19
5182	5939	1999-04-19
5182	6496	1999-05-13
5183	7006	1999-02-09
5184	10484	2002-06-21
5185	8554	2004-04-01
5186	5924	1999-11-28
5186	8346	1999-12-20
5187	8463	1999-05-01
5187	6176	2003-07-03
5187	9961	2003-12-30
5188	8966	2002-02-14
5189	6734	2003-06-03
5198	7538	2002-11-30
5198	6372	2003-02-09
5198	10157	2003-03-06
5200	6165	2004-08-02
5201	9304	2003-03-16
5202	9776	2000-09-09
5202	8766	2003-10-08
5204	5957	2003-04-12
5204	9986	2003-05-18
5207	9813	2001-08-30
5208	7120	2002-08-13
5209	10139	2000-01-11
5209	9687	2003-03-26
5210	10281	2004-06-06
5211	7744	2002-03-22
5216	7115	2002-03-02
5217	8983	2004-05-15
5220	9202	2003-02-05
5221	9214	2000-01-10
5221	7694	2003-10-27
5222	10081	2000-01-12
5230	7280	1999-10-07
5234	8622	2000-04-15
5236	7095	1999-10-19
5236	7357	2002-10-19
5238	9790	2000-06-08
5239	9075	2002-09-24
5243	9002	2000-07-01
5243	8962	2004-05-06
5244	6235	2003-12-06
5249	10455	2000-10-21
5250	7063	2003-11-04
5254	6207	2004-11-23
5255	6382	2004-10-24
5256	8141	2002-05-03
5257	9963	2003-01-14
5258	8789	2003-04-28
5261	8327	2000-11-14
5263	7240	2000-05-22
5263	9068	2000-05-28
5266	9428	2001-08-21
5268	6395	2001-05-16
5271	6286	2004-01-16
5272	5963	1999-02-06
5272	9342	2000-08-02
5273	5830	1999-08-08
5273	7876	2004-10-01
5274	7573	2001-02-01
5276	7747	1999-03-12
5277	9173	2002-03-27
5279	9379	2000-12-18
5279	10243	2002-03-26
5280	6889	1999-03-28
5280	6051	1999-04-29
5282	6927	2002-04-29
5283	18483	2004-07-14
5284	9053	1999-05-21
5284	9377	2000-11-10
5291	5825	2000-04-11
5291	10313	2003-06-06
5295	9987	2001-03-17
5295	8472	2004-01-01
5296	9713	2000-07-10
5296	9672	2002-03-09
5297	10311	2003-07-26
5299	7729	1999-07-06
5299	6162	2001-08-18
5300	8825	2001-05-22
5303	6846	2002-05-14
5303	8547	2003-11-19
5305	9269	2004-03-01
5307	10274	2000-07-27
5308	8583	2000-04-08
5312	7294	2004-05-13
5312	18484	2004-05-20
5313	6112	2001-12-29
5320	10145	1999-09-27
5320	6350	2003-05-15
5321	8709	2000-03-13
5321	7749	2002-10-17
5325	8501	2002-07-12
5327	8589	2000-07-03
5327	6100	2000-09-25
5327	9205	2003-12-07
5334	10094	2003-09-14
5334	9745	2004-01-01
5336	6806	1999-11-27
5337	9709	1999-02-05
5340	5889	2002-03-26
5342	7922	1999-12-21
5343	6895	2000-10-28
5347	7790	1999-12-28
5347	5848	2000-07-29
5347	9433	2003-04-07
5348	7026	2000-01-01
5352	6072	1999-05-26
5355	7867	2004-12-16
5358	6155	2002-01-17
5360	10518	1999-12-13
5361	7082	2000-02-23
5361	9842	2002-06-07
5362	10193	2001-01-17
5362	7130	2002-11-29
5363	9509	2002-01-17
5365	7899	2004-02-20
5366	18485	2004-07-01
5367	8558	2003-03-05
5368	5762	2001-12-05
5369	9678	2002-08-07
5371	9519	2003-05-19
5371	9762	2003-08-08
5372	9882	2004-09-18
5373	8033	2003-01-29
5374	7191	2004-03-01
5374	18486	2004-06-11
5374	6684	2004-07-17
5375	8462	1999-12-20
5376	10642	1999-09-27
5377	6090	2000-03-13
5377	7397	2004-08-08
5378	6650	2001-03-15
5380	6945	1999-03-12
5380	8861	1999-08-08
5381	6113	2001-03-03
5382	7807	1999-03-04
5382	9734	2003-06-29
5384	8461	1999-05-18
5385	5859	1999-01-26
5387	9209	1999-04-02
5387	9114	1999-06-09
5388	8415	2004-08-20
5389	7200	1999-12-14
5389	8855	2000-05-14
5390	7139	1999-03-23
5391	7971	2000-02-15
5392	9006	2003-03-17
5395	18487	2004-10-28
5396	6508	2001-10-08
5399	8474	2002-02-25
5399	7443	2002-06-06
5403	6822	2001-11-06
5403	9165	2003-05-13
5404	10707	1999-12-02
5404	10624	2001-07-15
5406	9046	2004-03-24
5406	18488	2004-07-18
5407	6736	2003-08-03
5408	10568	1999-06-07
5410	5745	1999-07-04
5411	7178	2003-02-24
5412	7416	2003-12-30
5414	7940	2001-03-15
5415	9292	2003-09-13
5416	7956	2002-04-20
5418	7067	2002-11-24
5420	6341	2003-03-03
5421	8768	2004-02-15
5422	6293	1999-02-02
5422	8071	1999-08-23
5422	7291	1999-12-17
5423	18489	2004-05-01
5423	6955	2004-05-23
5423	9042	2004-11-18
5423	6993	2004-11-24
5424	8888	2003-03-05
5425	8145	2001-05-19
5425	9211	2002-02-05
5426	6591	2000-09-07
5434	6488	1999-09-26
5434	9077	1999-10-22
5434	8076	2001-04-25
5435	8901	1999-08-15
5435	7869	2003-05-14
5436	9715	2001-10-08
5438	6247	2004-04-01
5439	9295	2000-12-22
5440	10045	1999-09-28
5442	10494	2002-01-21
5443	7998	2001-04-19
5443	7069	2004-11-06
5444	7853	1999-10-10
5444	6639	2001-12-14
5445	10598	2001-03-20
5446	7721	2000-12-12
5446	5755	2001-05-01
5447	9716	2001-12-23
5448	6732	2000-04-02
5448	10651	2004-07-26
5449	6616	2001-12-05
5451	6975	1999-12-01
5452	8801	2000-08-16
5453	5867	2000-11-18
5454	8389	2001-03-30
5455	9865	2004-12-03
5458	6799	2000-05-10
5459	7173	1999-07-08
5461	6517	1999-12-30
5461	7081	2000-12-25
5462	6003	2002-01-17
5464	10254	2001-01-10
5465	8069	2000-10-22
5466	8306	2000-11-13
5466	7822	2004-07-30
5467	6892	2003-06-28
5470	8459	2002-09-25
5471	8594	1999-04-23
5472	7045	2003-11-30
5473	8919	1999-10-26
5473	8447	2000-01-03
5473	6645	2002-02-25
5473	5784	2002-08-26
5473	7756	2002-09-14
5473	8802	2003-12-16
5477	18490	2004-10-28
5478	6859	2001-08-13
5479	9844	2001-10-06
5479	8535	2002-05-01
5481	6494	1999-09-04
5483	18491	2004-05-25
5486	9384	1999-06-09
5486	5763	2000-05-27
5487	5946	2002-09-16
5489	7070	2001-01-21
5489	7523	2004-09-04
5490	9908	2001-08-28
5491	7405	2004-04-10
5491	18492	2004-07-16
5493	7902	1999-05-13
5494	6569	2000-04-08
5494	10097	2001-02-11
5495	6287	2000-11-01
5496	8238	1999-05-28
5496	6632	2001-08-29
5496	9414	2003-01-06
5497	7306	1999-05-05
5497	9408	1999-06-09
5497	7639	2000-09-28
5498	8455	2002-03-25
5503	7477	2000-02-13
5507	8292	2000-10-28
5510	18493	2004-05-19
5510	8164	2004-05-29
5510	9098	2004-11-03
5512	10044	2003-01-13
5514	10687	2000-06-15
5516	9919	1999-01-06
5517	8662	2004-11-13
5522	9489	2000-12-21
5523	8829	2001-01-03
5523	10354	2003-08-18
5523	7153	2003-10-08
5524	10121	2001-11-30
5525	6435	2003-03-08
5526	18494	2004-04-24
5526	9737	2004-09-26
5528	8628	2003-08-27
5528	7812	2003-10-25
5529	6258	2000-03-26
5530	9837	2003-06-18
5533	5876	1999-01-27
5533	5984	1999-04-26
5533	10347	2003-09-23
5534	7199	2001-10-04
5536	7730	1999-08-25
5537	9158	2004-05-07
5537	18495	2004-11-21
5540	8752	1999-05-05
5540	8972	2000-08-16
5545	5751	2003-02-09
5547	18496	2004-08-09
5549	8607	2001-11-06
5550	6712	2001-01-28
5553	9427	1999-12-23
5554	7162	2004-06-18
5555	7278	2004-04-15
5555	6015	2004-06-05
5556	6581	2002-06-03
5559	8273	2003-06-27
5560	18497	2004-11-04
5562	6219	1999-09-19
5562	9119	2000-01-03
5563	8839	2001-03-08
5565	7445	2003-12-16
5566	6992	1999-02-06
5566	7444	2003-02-19
5567	9555	2000-06-08
5568	10153	1999-03-22
5568	9857	2000-12-28
5574	8152	2001-12-29
5575	7175	1999-03-18
5576	6082	1999-09-21
5577	6963	2001-10-08
5578	5827	2002-03-06
5579	9049	2001-12-14
5581	7290	2001-10-08
5581	8029	2004-04-07
5582	7580	2001-02-03
5582	6037	2002-02-20
5583	9904	2000-04-06
5583	6282	2004-04-06
5584	5731	1999-02-12
5584	9087	2001-09-29
5585	18498	2004-03-13
5587	5788	2004-12-25
5588	7811	2001-07-11
5589	10439	2004-08-01
5593	9017	1999-06-16
5594	9875	1999-01-28
5597	10696	1999-03-15
5597	8016	1999-06-27
5598	9039	2000-04-16
5598	7340	2000-09-09
5599	6977	2000-09-18
5601	6185	2002-10-03
5601	8378	2004-05-01
5602	8671	2001-03-26
5604	9115	2001-03-15
5606	6807	2004-04-10
5606	18499	2004-06-29
5607	9540	2004-05-16
5609	8050	2002-04-24
5609	7569	2004-11-01
5612	9396	2002-12-19
5614	18500	2004-03-23
5616	7692	2003-03-16
5617	18501	2004-05-19
5620	9664	2004-12-16
5622	10602	2004-04-11
5625	5974	2003-08-03
5627	6558	1999-11-15
5632	9029	1999-08-23
5632	7933	2000-10-29
5634	5736	2003-11-18
5636	6014	2003-08-01
5637	18502	2004-05-17
5641	8253	1999-05-22
5641	6337	2000-06-03
5643	7411	1999-03-20
5643	9766	2000-11-20
5644	6542	2002-07-06
5644	8799	2003-10-30
5647	10678	2002-09-07
5647	8370	2004-08-01
5647	7029	2004-09-20
5655	8791	2000-05-18
5655	8552	2004-02-01
5656	18503	2004-03-17
5657	10546	1999-02-17
5657	10088	2000-01-13
5659	8980	2004-06-30
5662	6046	2003-08-06
5663	6953	2001-08-13
5666	10685	2004-04-20
5666	18504	2004-09-01
5666	8499	2004-11-25
5669	10228	2002-10-19
5673	8181	2002-10-22
5674	7159	2004-05-16
5674	18505	2004-11-03
5676	8838	1999-11-01
5676	10523	2001-08-20
5679	18506	2004-11-21
5680	7325	2001-10-04
5682	7851	1999-11-04
5686	8985	2000-03-16
5686	6546	2002-08-17
5688	8816	2004-03-25
5688	18507	2004-08-28
5690	6752	1999-05-25
5690	9116	2004-03-19
5693	10012	1999-12-23
5693	6844	2000-07-06
5695	7430	2000-04-03
5699	6627	2000-04-24
5699	7099	2000-06-30
5700	8092	2002-11-22
5703	10023	2004-07-05
5706	18508	2004-09-01
5707	7286	1999-01-03
5707	9466	2000-05-02
5707	8637	2000-05-21
5708	7591	2000-07-27
5710	10694	2002-10-03
5713	9696	2003-03-07
5713	7509	2003-05-24
5715	7868	2000-07-14
5717	6438	2003-06-23
5717	9014	2003-09-29
5718	9137	2003-03-12
5719	6755	2000-07-01
5719	7991	2002-01-20
5721	6169	2000-11-10
5722	18509	2004-11-09
